caps,is_text_in_left,is_center,is_text_in_right,is_txt_dwn_head,is_txt_up_head,is_bold,is_word_num,is_left_algnd,IsColonEnd,relative_text_height,black_percent,avg_word_height,avg_word_width,thickness,is_header
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.409257064,0.785714286,0.998159227,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.398724607,0.785714286,1,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.401504683,0.785714286,0.999079613,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.414912742,0.785714286,0.999539807,0.347826087,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.975609756,0.400512712,0.785714286,0.312011045,0.347826087,0
0,0,0,0,0.5,0.285714286,0,0,0,1,0.975609756,0.702255419,0.785714286,0.261849977,0.695652174,1
0,0,0,1,1,0.428571429,0,0,0,1,0.390243902,1,0.392857143,0.006902899,1,0
0,0,0,0,0.166666667,0.285714286,0,0,0,0,1,0.441619176,0.785714286,0.680625863,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.43897067,0.785714286,0.393005062,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.473482651,0.785714286,0.566497929,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.466708152,0.785714286,0.739530603,0.347826087,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.407871052,0.785714286,0.803497469,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.517930029,0.785714286,0.563736769,0.347826087,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,0.975609756,0.451513132,1,0.380579844,0.347826087,0
0,0,0,0,1,0.142857143,0,0,0,0,0.804878049,0.432518116,0.785714286,0.592728946,0.347826087,0
0,0,0,1,1,1,0,0,0,1,0.390243902,1,0.392857143,0.006902899,1,0
0,0,0,0,0.166666667,0,0,0,0,0,1,0.905082498,1,0.90867052,1,0
0,0,0,0,0.166666667,0,0,0,0,0,0.975609756,0.921577169,1,0.840462428,1,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1,0.916983519,1,0.761271676,1,0
0,0,1,0,1,0.142857143,0,0,0,0,1,1,1,1,1,0
0,0,0,1,0.5,1,0,1,0,0,0.314285714,0.641129032,0.466666667,0.02019544,0.6,0
0,0,0,1,0.5,0.428571429,0,1,0,0,0.314285714,0.550403226,0.466666667,0.02019544,0.6,0
0,0,0,1,0.333333333,0.428571429,0,1,0,0,0.314285714,0.568548387,0.466666667,0.02019544,0.6,0
0,0,0,1,0.666666667,0.285714286,0,1,0,0,0.314285714,0.592741935,0.466666667,0.02019544,0.6,0
0,0,0,1,0.5,0.571428571,0,1,0,0,0.314285714,0.66796875,0.466666667,0.020846906,0.6,0
0,0,0,1,0.333333333,0.428571429,0,1,0,0,0.314285714,0.670362903,0.4,0.02019544,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.689516129,0.466666667,0.02019544,0.6,0
0,0,0,1,0.5,0.285714286,0,1,0,0,0.314285714,0.52016129,0.466666667,0.02019544,0.6,0
0,0,0,0,0.666666667,1,0,0,0,0,0.8,0.400076796,0.8,0.344625407,0.4,0
0,0,0,0,0.833333333,1,0,1,0,0,0.6,0.346940559,0.733333333,0.042345277,0.4,0
0,0,1,0,0.166666667,0.571428571,0,0,0,0,1,0.442462516,1,0.999348534,0.6,0
0,0,1,0,1,0.142857143,0,0,0,0,1,0.440863192,1,1,0.6,0
0,0,0,0,0.5,0.142857143,0,0,0,0,1,0.436016949,1,0.153745928,0.6,0
0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.971428571,0.57525641,1,0.127035831,1,1
0,0,1,0,0.166666667,0.285714286,0,0,0,0,1,0.402031893,1,0.949837134,0.6,0
0,0,0,0,0.833333333,0.142857143,0,0,0,0,1,0.387325175,1,0.652117264,0.6,0
0,0,0,0,0.333333333,0.428571429,0,0,0,0,0.742857143,0.624852941,1,0.110749186,1,1
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.628571429,0.518092105,0.133333333,0.01237785,0,0
0,0,0,1,0.166666667,0.285714286,0,0,0,0,0.771428571,0.420294944,0.866666667,0.115960912,0.6,0
0,1,1,0,0.166666667,0.714285714,0,0,0,0,0.857142857,0.398053279,0.933333333,0.675570033,0.6,0
0,0,0,1,0.833333333,0.142857143,0,0,0,0,0.628571429,1,0.133333333,0.013680782,0,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.771428571,0.405845392,0.866666667,0.131596091,0.6,0
0,1,1,1,0.166666667,0.142857143,0,0,0,0,0.8,0.392628205,0.866666667,0.557003257,0.6,0
0,1,0,0,1,0.142857143,0,0,0,0,0.8,0.370457299,0.866666667,0.248208469,0.6,0
0,0,0,1,0.333333333,0.142857143,0,0,0,1,0.914285714,0.452724359,0.866666667,0.164169381,0.6,0
0,1,0,1,0.333333333,0.142857143,0,0,0,0,0.885714286,0.368301642,0.866666667,0.173941368,0.6,0
0,1,1,1,0.5,0.142857143,0,0,0,0,0.885714286,0.357132606,0.866666667,0.087296417,0.6,0
0,0,0,1,0.666666667,0.428571429,0,1,0,0,0.314285714,0.689516129,0.466666667,0.02019544,0.6,0
0,0,0,1,0.5,0.285714286,0,0,0,1,0.885714286,0.583333333,0.866666667,0.18762215,0.8,0
0,1,0,1,0.5,0.285714286,0,0,0,0,0.914285714,0.465241684,0.866666667,0.241042345,0.6,0
0,1,0,0,0.5,0.428571429,0,0,0,0,0.685714286,0.454569619,0.866666667,0.271009772,0.6,0
0,0,0,1,0.333333333,0.571428571,0,1,0,0,0.314285714,0.671370968,0.466666667,0.02019544,0.6,0
0,0,1,0,0.166666667,0.428571429,0,0,0,0,0.914285714,0.405231882,0.933333333,0.97980456,0.6,0
0,0,0,1,1,0.285714286,0,1,0,0,0.314285714,0.550403226,0.466666667,0.02019544,0.6,0
0,0,0,0,1,0.142857143,0,0,0,1,0.914285714,0.444278337,0.866666667,0.553094463,0.6,0
0,0,0,0,0.833333333,1,0,0,0,0,0.8,0.530122462,0.5,0.344625407,0.4,0
0,0,0,1,0.5,1,0,1,0,0,0.314285714,0.730434783,0.208333333,0.013029316,0.6,0
0,0,0,0,0.333333333,0.571428571,0,0,0,0,0.714285714,0.697233202,0.625,0.143322476,1,0
0,0,0,1,0.333333333,0.428571429,0,1,0,0,0.314285714,0.782608696,0.208333333,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.797101449,0.25,0.013029316,0.7,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.99378882,0.208333333,0.013680782,0.6,0
0,0,0,1,0.5,0.285714286,0,1,0,0,0.314285714,0.942028986,0.25,0.013029316,0.6,0
0,0,1,0,0.166666667,0.285714286,0,0,0,0,1,0.565098273,0.625,0.951140065,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.562163797,0.625,0.998697068,0.6,0
0,0,1,0,0.333333333,0.142857143,0,0,0,0,1,0.603685111,0.625,0.998697068,0.6,0
0,0,0,0,0.5,0.142857143,0,0,0,0,1,0.590278587,0.625,0.242996743,0.6,0
0,0,0,1,0.5,0.428571429,0,0,0,0,0.314285714,0.985507246,0.25,0.013029316,0.6,0
0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.742857143,0.749271853,0.625,0.269055375,1,1
0,0,0,1,0.333333333,0.428571429,0,1,0,0,0.314285714,0.652173913,0.25,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.314285714,1,0.25,0.013029316,0.65,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.956521739,0.25,0.013029316,0.7,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.314285714,0.869565217,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.695652174,0.25,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.739130435,0.25,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.770186335,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.952380952,0.25,0.013680782,0.6,0
0,0,0,1,0.833333333,0.285714286,0,1,0,0,0.314285714,0.927536232,0.25,0.013029316,0.6,0
0,0,0,1,1,0.714285714,0,1,0,0,0.314285714,0.621118012,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,1,0,1,0,0,0.314285714,0.732919255,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.565217391,0.25,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.608695652,0.25,0.013029316,0.5,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.633540373,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.811594203,0.208333333,0.013680782,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.797101449,0.25,0.013029316,0.5,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.314285714,0.832298137,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.48447205,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.314285714,0.832298137,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.795031056,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,0,0,0,0.314285714,0.881987578,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.724637681,0.25,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.768115942,0.25,0.013029316,0.7,0
0,0,0,1,0.333333333,0.142857143,0,0,0,1,0.314285714,0.811594203,0.25,0.013029316,0.7,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.314285714,0.934634723,0.291666667,0.013680782,0.6,0
0,0,0,1,0.833333333,0.142857143,0,1,0,0,0.314285714,0.956521739,0.25,0.013029316,0.6,0
0,0,0,1,1,0.714285714,0,1,0,0,0.314285714,0.633540373,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,1,0,1,0,0,0.314285714,0.881987578,0.291666667,0.013029316,0.6,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.826086957,0.166666667,0.013029316,0,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.314285714,0.869565217,0.166666667,0.013029316,0,0
0,0,0,1,0.5,0.285714286,0,1,0,0,0.314285714,0.811594203,0.25,0.013029316,0.8,0
0,0,1,0,0.166666667,0.285714286,0,0,0,0,1,0.566677593,0.625,0.950488599,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.564528159,0.625,1,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.563233377,0.625,0.999348534,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.561041513,0.625,0.999348534,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.575247927,0.625,0.998697068,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.597940503,0.625,0.990228013,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.611417389,0.625,0.950488599,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.569582223,0.625,0.999348534,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.56489617,0.625,0.999348534,0.6,0
0,0,0,0,0.833333333,0.142857143,0,0,0,0,1,0.575732717,0.625,0.759609121,0.6,0
0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.742857143,0.698538697,0.625,0.157003257,1,1
0,0,1,0,0.666666667,0.285714286,0,0,0,0,1,0.572483621,0.625,0.951140065,0.6,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,1,0.5774188,0.625,0.164820847,0.6,0
0,0,0,1,0.166666667,0.285714286,0,0,0,1,0.885714286,0.815103167,0.541666667,0.238436482,0.8,1
0,1,1,1,0.5,0.571428571,0,0,0,1,0.914285714,0.574340297,0.541666667,0.622149837,0.6,0
0,1,0,0,0.5,0.571428571,0,0,0,1,0.8,0.51641673,0.541666667,0.121172638,0.6,0
0,0,0,0,0.333333333,0.142857143,0,0,0,1,0.8,0.515808709,0.541666667,0.126384365,0.6,0
0,1,0,0,0.333333333,0.142857143,0,0,0,0,0.685714286,0.592780533,0.541666667,0.037785016,0.6,0
0,0,0,1,0.166666667,0.285714286,0,0,0,1,0.885714286,0.816326531,0.583333333,0.177850163,0.8,1
0,1,0,0,0.166666667,0.428571429,0,0,0,0,0.914285714,0.579924535,0.541666667,0.813029316,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.573750834,0.541666667,0.999348534,0.6,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.914285714,0.600302495,0.541666667,0.204560261,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.685714286,0.781931332,0.541666667,0.205863192,0.8,1
0,1,0,0,0.166666667,0.428571429,0,0,0,0,0.914285714,0.597288333,0.541666667,0.785016287,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.52839755,0.541666667,0.998697068,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.617301013,0.541666667,0.236482085,0.6,0
0,1,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.577347597,0.541666667,0.295114007,0.6,0
0,1,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.519413848,0.541666667,0.288599349,0.6,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.685714286,0.578851061,0.583333333,0.157003257,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.601587756,0.541666667,0.312052117,0.6,0
0,1,0,0,0.5,0.142857143,0,0,0,0,0.914285714,0.51742617,0.541666667,0.674918567,0.6,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.914285714,0.612008877,0.541666667,0.418241042,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.685714286,0.751401303,0.541666667,0.186970684,0.8,1
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.685714286,0.553158022,0.583333333,0.802605863,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.579913501,0.541666667,1,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.594196354,0.541666667,0.998697068,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.574136009,0.541666667,0.234527687,0.6,0
0,1,1,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.590953701,0.541666667,0.45732899,0.6,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.586960246,0.541666667,0.292508143,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.914285714,0.538545376,0.583333333,0.998697068,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.593836963,0.541666667,0.512052117,0.6,0
0,1,0,1,0.166666667,0.142857143,0,0,0,0,0.914285714,0.59266882,0.541666667,0.45732899,0.6,0
0,1,0,0,1,0.142857143,0,0,0,0,0.628571429,0.622588114,0.541666667,0.016938111,0.6,0
0,0,0,0,1,0.142857143,0,0,0,0,0.914285714,0.583288327,0.541666667,0.649511401,0.6,0
0,0,0,0,0.333333333,0.428571429,0,0,0,0,0.742857143,0.812111801,0.625,0.145928339,1,1
0,0,0,0,0.5,0.285714286,0,0,0,1,1,0.591317845,0.625,0.559609121,0.6,0
0,0,0,1,0.166666667,0.428571429,0,0,0,1,0.714285714,0.535048802,0.833333333,0.063843648,0.8,0
0,0,0,0,0.166666667,0.428571429,0,0,0,0,1,0.607059712,0.625,0.450162866,0.6,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.914285714,0.473330345,0.625,0.063192182,0.6,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,1,0.590082692,0.625,0.327687296,0.6,0
0,0,0,1,0.333333333,0.142857143,0,0,0,1,0.685714286,0.35350568,1,0.048208469,0.6,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,1,0.583001874,0.625,0.206514658,0.6,0
0,0,0,1,0.5,0.142857143,0,0,0,1,0.685714286,0.408805031,1,0.034527687,0.7,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.742857143,0.625807578,0.625,0.162214984,0.6,0
0,0,0,1,0.5,0.428571429,0,1,0,0,0.314285714,0.927536232,0.208333333,0.013680782,0.6,0
0,0,0,0,0.333333333,0.428571429,0,0,0,0,0.971428571,0.734105309,0.625,0.129641694,1,1
0,0,0,1,0.666666667,0.428571429,0,1,0,0,0.314285714,0.956521739,0.25,0.013029316,0.7,0
0,0,0,1,1,0.571428571,0,1,0,0,0.314285714,0.666666667,0.25,0.013029316,0.65,0
0,0,0,0,1,1,0,1,0,0,0.6,0.435390696,0.458333333,0.042345277,0.5,0
0,0,1,0,0.166666667,0.285714286,0,0,0,0,1,0.576930713,0.625,0.951140065,0.6,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,1,0.549628706,0.625,0.999348534,0.6,0
0,0,1,0,1,0.142857143,0,0,0,0,1,0.594727238,0.625,0.900325733,0.6,0
0,0,0,1,0.333333333,1,0,1,0,0,0.239130435,0.342555995,0.268292683,0.005867014,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.401932367,0.12195122,0.005867014,0.28125,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.538302277,0.170731707,0.005867014,0.53125,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.575494071,0.12195122,0.007170795,0.375,0
0,0,0,1,0.666666667,0.285714286,0,1,0,0,0.239130435,0.544283414,0.146341463,0.005867014,0.40625,0
0,0,0,1,1,0.571428571,0,1,0,0,0.239130435,0.322981366,0.170731707,0.005867014,0.3125,0
0,0,0,1,1,1,0,1,0,0,0.239130435,0.52484472,0.170731707,0.01303781,0.375,0
0,0,0,0,0.166666667,1,0,0,0,0,0.543478261,0.333594801,0.390243902,0.063233377,0.3125,0
0,0,0,0,0.5,0.142857143,0,0,0,0,1,0.442313568,1,0.076923077,1,1
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.347826087,1,0.048780488,0.033898305,0,0
0,0,0,0,0.333333333,0.428571429,0,0,0,0,0.804347826,0.46977312,0.365853659,0.781616688,0.625,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.369565217,0.243819267,0.414634146,0.005867014,0.25,0
0,0,0,1,0.333333333,0.142857143,0,1,0,0,0.369565217,0.23827792,0.414634146,0.007822686,0.1875,0
0,0,0,1,0.333333333,0.285714286,0,0,0,1,0.260869565,0.616600791,0.048780488,0.007170795,0,0
0,0,0,1,0.166666667,0.285714286,0,0,0,0,0.47826087,0.847826087,0.048780488,0.009126467,0,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.652173913,0.34989648,0.365853659,0.009126467,0.375,0
0,0,0,1,0.166666667,0.285714286,0,0,0,0,0.608695652,0.368675311,0.317073171,0.111473272,0.375,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.52173913,0.390138264,0.317073171,0.170143416,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.608695652,0.374777524,0.317073171,0.111473272,0.375,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.52173913,0.390138264,0.317073171,0.170143416,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.695652174,0.393374741,0.317073171,0.150586701,0.375,0
0,1,0,1,0.166666667,0.142857143,0,0,0,0,0.608695652,0.38467755,0.317073171,0.17535854,0.375,0
0,1,0,0,0.5,0.714285714,0,0,0,1,0.52173913,0.293075684,0.317073171,0.035202086,0.375,0
0,1,1,0,0.5,0.714285714,0,0,0,0,0.347826087,0.326151369,0.292682927,0.146675359,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.52173913,0.388431335,0.317073171,0.14797914,0.375,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.52173913,0.384635903,0.317073171,0.106258149,0.375,0
0,0,0,0,0.333333333,0.142857143,0,0,0,0,0.695652174,0.386696053,0.317073171,0.424380704,0.375,0
0,0,0,0,0.166666667,0.285714286,0,0,0,1,0.52173913,0.38202656,0.317073171,0.155801825,0.375,0
0,1,0,0,0.166666667,0.285714286,0,0,0,0,0.347826087,0.411067194,0.268292683,0.048891786,0.375,0
0,0,0,1,0.333333333,0.142857143,0,0,0,0,0.695652174,0.363054152,0.317073171,0.398305085,0.375,0
0,1,0,0,0.333333333,0.428571429,0,0,0,0,0.695652174,0.372049689,0.317073171,0.36505867,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.471014493,0.146341463,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.561372375,0.170731707,0.0136897,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.565217391,0.146341463,0.01303781,0.375,0
0,0,0,1,0.5,0.285714286,0,0,0,0,0.239130435,0.589440994,0.170731707,0.01303781,0.375,0
0,0,0,1,0.5,0.428571429,0,1,0,0,0.239130435,0.363354037,0.170731707,0.01303781,0.375,0
0,0,0,1,0.333333333,0.428571429,0,0,0,0,0.239130435,0.589440994,0.170731707,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.565217391,0.170731707,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.508695652,0.170731707,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.318577075,0.268292683,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.440869565,0.12195122,0.01303781,0.3125,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.452173913,0.146341463,0.01303781,0.40625,0
0,0,0,1,0.5,0.285714286,0,1,0,0,0.239130435,0.54599231,0.170731707,0.0136897,0.375,0
0,0,0,1,0.5,0.428571429,0,1,0,0,0.239130435,0.546376812,0.146341463,0.01303781,0.375,0
0,0,0,1,0.333333333,0.428571429,0,0,0,0,0.239130435,0.573291925,0.170731707,0.01303781,0.375,0
0,0,0,1,0.333333333,0.285714286,0,1,0,0,0.239130435,0.347204969,0.170731707,0.01303781,0.375,0
0,0,0,0,1,0.285714286,0,0,0,0,0.239130435,0.573291925,0.170731707,0.01303781,0.375,0
0,0,0,0,0.166666667,0.142857143,0,0,0,0,1.02173913,0.476166214,0.780487805,0.093872229,0.375,0
0,0,0,0,1,0.142857143,0,0,0,0,0.608695652,0.31034696,0.463414634,0.048239896,0.9375,0
0,0,0,1,0.166666667,0.285714286,0,0,0,1,0.565217391,0.505849234,0.365853659,0.090612777,0.5625,1
0,1,1,0,0.166666667,0.285714286,0,0,0,0,0.760869565,0.374818175,0.365853659,0.887222947,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.369101258,0.365853659,0.987614081,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.760869565,0.386852209,0.365853659,0.425684485,0.375,0
0,1,1,1,0.166666667,0.142857143,0,0,0,1,0.760869565,0.38474447,0.365853659,0.14863103,0.375,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.386309996,0.365853659,0.393089961,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.760869565,0.363700615,0.365853659,0.475880052,0.375,0
0,1,1,1,0.166666667,0.142857143,0,0,0,1,0.695652174,0.366763285,0.365853659,0.117340287,0.375,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.379568752,0.365853659,0.374185137,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,0,0.760869565,0.401171132,0.365853659,0.193611473,0.375,0
0,1,0,1,0.166666667,0.142857143,0,0,0,1,0.695652174,0.364170173,0.365853659,0.101043025,0.4375,0
0,1,1,1,0.166666667,0.142857143,0,0,0,0,0.760869565,0.377826575,0.365853659,0.387222947,0.375,0
0,1,0,1,0.166666667,0.142857143,0,0,0,1,0.695652174,0.359683794,0.365853659,0.186440678,0.375,0
0,1,0,0,0.166666667,0.142857143,0,0,0,0,0.565217391,0.416963649,0.365853659,0.079530639,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.372381445,0.365853659,0.98696219,0.375,0
0,0,0,1,0.166666667,0.142857143,0,0,0,1,0.565217391,0.398666667,0.365853659,0.065189048,0.5,0
0,1,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.372114945,0.365853659,0.910039113,0.375,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.760869565,0.383175523,0.365853659,0.440026076,0.375,0
0,0,0,1,0.166666667,0.428571429,0,0,0,1,0.739130435,0.534713596,0.365853659,0.109517601,0.625,1
0,1,0,1,0.166666667,0.428571429,0,0,0,0,0.760869565,0.367115857,0.365853659,0.111473272,0.4375,0
0,1,0,1,0.166666667,0.428571429,0,0,0,0,0.760869565,0.367997288,0.365853659,0.111473272,0.375,0
0,1,0,0,0.166666667,0.428571429,0,0,0,0,0.760869565,0.364133821,0.365853659,0.627770535,0.375,0
0,0,0,0,1,0.142857143,0,0,0,0,0.760869565,0.383774417,0.365853659,0.599739244,0.375,0
0,0,0,1,0.5,1,0,1,0,0,0.239130435,0.328853755,0.268292683,0.01303781,0.375,0
0,0,0,0,0.333333333,0.857142857,0,0,0,0,0.739130435,0.447505451,0.365853659,0.294654498,0.625,1
0,0,0,1,0.333333333,0.428571429,0,1,0,0,0.239130435,0.349407115,0.268292683,0.01303781,0.40625,0
0,0,0,1,0.166666667,0,0,0,0,0,0.608695652,0.306209001,0.463414634,0.048891786,0.9375,0
0,0,1,0,0.166666667,0.285714286,0,0,0,0,0.760869565,0.337736748,0.365853659,0.951760104,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.347482191,0.365853659,1,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.357639184,0.365853659,0.99934811,0.375,0
0,0,1,0,0.333333333,0.142857143,0,0,0,0,0.760869565,0.357946451,0.365853659,1,0.375,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.760869565,0.397959184,0.365853659,0.255541069,0.375,0
0,0,0,0,0.333333333,0.285714286,0,0,0,0,0.565217391,0.470629991,0.365853659,0.159713168,0.5625,1
0,0,1,0,0.166666667,0.285714286,0,0,0,0,0.760869565,0.34550963,0.365853659,0.951108214,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.351592501,0.365853659,0.99934811,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.369737165,0.365853659,1,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.367084254,0.365853659,1,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.348906902,0.365853659,1,0.375,0
0,0,1,0,0.166666667,0.142857143,0,0,0,0,0.760869565,0.369929191,0.365853659,0.99934811,0.375,0
0,0,0,0,0.5,0.142857143,0,0,0,0,0.760869565,0.359554256,0.365853659,0.31029987,0.375,0
